acid,sol_id,ts_cnt,bank_id,del_flg,flow_id,flow_amt,shdl_num,lchg_time,rcre_time,num_of_dmds,instlmnt_ind,last_rec_flg,lchg_user_id,lr_freq_days,lr_freq_type,num_of_flows,rcre_user_id,instlmnt_pcnt,next_dmd_date,entity_cre_flg,lr_freq_months,flow_start_date,lr_freq_cal_base,lr_freq_start_dd,lr_freq_week_day,lr_freq_week_num,lr_int_freq_days,lr_int_freq_type,lr_freq_hldy_stat,next_dmd_ref_date,next_int_dmd_date,lr_int_freq_months,current_int_rec_flg,lr_int_freq_cal_base,lr_int_freq_start_dd,lr_int_freq_week_day,lr_int_freq_week_num,lr_int_freq_hldy_stat,next_int_dmd_ref_date,updated_at
AC31335856,09,0,1,N,PRDEM,1000000.0,1,2019-07-23T12:56:45,2019-07-23T12:56:45,20, ,Y,SS1112,0.0,Q,20,SS1112,0,2099-12-31T00:00:00.000000,Y,0.0,2014-01-20T00:00:00.000000,0.0,20,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC31335856,09,0,1,N,INDEM,0.0,1,2019-07-23T12:56:45,2019-07-23T12:56:45,20, ,Y,SS1112,0.0,Q,0,SS1112,0,2099-12-31T00:00:00.000000,Y,0.0,2014-04-13T00:00:00.000000,0.0,17,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC36532825,66,0,1,N,PRDEM,21718.61,1,2019-07-23T18:50:54,2019-07-23T18:50:54,1, ,Y,TP10326,0.0,M,1,TP10326,0,2099-12-31T00:00:00.000000,Y,0.0,2019-06-28T00:00:00.000000,0.0,28,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC36532825,66,0,1,N,INDEM,0.0,1,2019-07-23T18:50:54,2019-07-23T18:50:54,0, ,Y,TP10326,0.0,M,0,TP10326,0,2099-12-31T00:00:00.000000,Y,0.0,2019-06-28T00:00:00.000000,0.0,28,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC96847264,57,0,1,N,PRDEM,1000000.0,1,2019-08-11T23:17:02,2019-08-11T23:17:02,6, ,Y,AA3074,0.0,Q,20,AA3074,0,2099-12-31T00:00:00.000000,Y,0.0,2018-05-01T00:00:00.000000,0.0,1,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC96847264,57,0,1,N,INDEM,0.0,1,2019-08-11T23:17:02,2019-08-11T23:17:02,3, ,Y,AA3074,0.0,Q,0,AA3074,0,2099-12-31T00:00:00.000000,Y,0.0,2018-07-16T00:00:00.000000,0.0,14,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC22171976,57,0,1,N,INDEM,0.0,1,2019-08-12T20:34:57,2019-08-12T20:34:57,1, ,Y,DP3715,0.0,Q,0,DP3715,0,2099-12-31T00:00:00.000000,Y,0.0,2019-01-16T00:00:00.000000,0.0,16,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC22171976,57,0,1,N,PRDEM,1500000.0,1,2019-08-12T20:34:57,2019-08-12T20:34:57,4, ,Y,DP3715,0.0,Q,20,DP3715,0,2099-12-31T00:00:00.000000,Y,0.0,2018-11-01T00:00:00.000000,0.0,1,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC44175069,57,0,1,N,PRDEM,5000000.0,1,2019-08-14T12:26:54,2019-08-14T12:26:54,3, ,Y,KM3569,0.0,Q,20,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2019-02-01T00:00:00.000000,0.0,1,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC44175069,57,0,1,N,INDEM,0.0,1,2019-08-14T12:26:54,2019-08-14T12:26:54,0, ,Y,KM3569,0.0,Q,0,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2019-01-17T00:00:00.000000,0.0,17,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC28554181,02,0,1,N,PRDEM,4500000.0,1,2020-01-21T12:04:55,2020-01-21T12:04:55,1, ,Y,SK1789,0.0,M,1,SK1789,0,2099-12-31T00:00:00.000000,Y,0.0,2019-07-23T00:00:00.000000,0.0,23,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC28554181,02,0,1,N,INDEM,0.0,1,2020-01-21T12:04:55,2020-01-21T12:04:55,0, ,Y,SK1789,0.0,M,0,SK1789,0,2099-12-31T00:00:00.000000,Y,0.0,2019-07-23T00:00:00.000000,0.0,23,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC93533296,66,0,1,N,PRDEM,34420.93,1,2020-01-24T15:44:52,2020-01-24T15:44:52,1, ,Y,PRAMILAS,0.0,M,1,PRAMILAS,0,2099-12-31T00:00:00.000000,Y,0.0,2019-10-05T00:00:00.000000,0.0,5,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC93533296,66,0,1,N,INDEM,0.0,1,2020-01-24T15:44:52,2020-01-24T15:44:52,0, ,Y,PRAMILAS,0.0,M,0,PRAMILAS,0,2099-12-31T00:00:00.000000,Y,0.0,2019-10-05T00:00:00.000000,0.0,5,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC79790129,57,0,1,N,PRDEM,14000000.0,1,2020-03-13T22:20:11,2020-03-13T22:20:11,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC79790129,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:11,2020-03-13T22:20:11,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC38423305,57,0,1,N,PRDEM,24000000.0,1,2020-03-13T22:20:14,2020-03-13T22:20:14,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC38423305,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:14,2020-03-13T22:20:14,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC10277118,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:19,2020-03-13T22:20:19,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC10277118,57,0,1,N,PRDEM,42500000.0,1,2020-03-13T22:20:19,2020-03-13T22:20:19,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC22879218,57,0,1,N,PRDEM,42500000.0,1,2020-03-13T22:20:22,2020-03-13T22:20:22,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC22879218,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:22,2020-03-13T22:20:22,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC23386070,57,0,1,N,PRDEM,100000000.0,1,2020-03-13T22:20:27,2020-03-13T22:20:27,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC23386070,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:27,2020-03-13T22:20:27,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC42350350,57,0,1,N,PRDEM,50000000.0,1,2020-03-13T22:20:34,2020-03-13T22:20:34,1, ,Y,TB4630,0.0,M,1,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC42350350,57,0,1,N,INDEM,0.0,1,2020-03-13T22:20:34,2020-03-13T22:20:34,0, ,Y,TB4630,0.0,M,0,TB4630,0,2099-12-31T00:00:00.000000,Y,0.0,2020-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC73404864,D0,0,1,N,INDEM,0.0,1,2020-04-22T17:10:40,2020-04-22T17:10:40,0, ,Y,RM0486,0.0,Q,0,RM0486,0,2099-12-31T00:00:00.000000,Y,0.0,2020-04-23T00:00:00.000000,0.0,23,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC73404864,D0,0,1,N,PRDEM,1500.0,1,2020-04-22T17:10:40,2020-04-22T17:10:40,0, ,Y,RM0486,0.0,M,1,RM0486,0,2099-12-31T00:00:00.000000,Y,0.0,2020-04-23T00:00:00.000000,0.0,23,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC78339279,22,0,1,N,INDEM,0.0,1,2020-05-05T17:49:49,2020-05-05T17:49:49,0, ,Y,PP4360,0.0,M,0,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC78339279,22,0,1,N,PRDEM,2000000.0,1,2020-05-05T17:49:49,2020-05-05T17:49:49,1, ,Y,PP4360,0.0,M,1,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC55259923,22,0,1,N,PRDEM,2000000.0,1,2020-05-05T17:49:54,2020-05-05T17:49:54,1, ,Y,PP4360,0.0,M,1,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC55259923,22,0,1,N,INDEM,0.0,1,2020-05-05T17:49:54,2020-05-05T17:49:54,0, ,Y,PP4360,0.0,M,0,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC62102565,22,0,1,N,PRDEM,62172.6,1,2020-05-05T17:49:56,2020-05-05T17:49:56,1, ,Y,PP4360,0.0,M,1,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-04-21T00:00:00.000000,0.0,21,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC62102565,22,0,1,N,INDEM,0.0,1,2020-05-05T17:49:56,2020-05-05T17:49:56,0, ,Y,PP4360,0.0,M,0,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2020-04-21T00:00:00.000000,0.0,21,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC64641646,09,0,1,N,PRDEM,1250000.0,1,2020-08-09T14:54:13,2020-08-09T14:54:13,20, ,Y,KM3569,0.0,Q,20,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2015-07-20T00:00:00.000000,0.0,20,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC64641646,09,0,1,N,INDEM,0.0,1,2020-08-09T14:54:13,2020-08-09T14:54:13,14, ,Y,KM3569,0.0,Q,0,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2015-10-17T00:00:00.000000,0.0,13,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC54764034,22,0,1,N,INDEM,0.0,1,2020-08-11T18:35:16,2020-08-11T18:35:16,0, ,Y,SK4627,0.0,M,0,SK4627,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC54764034,22,0,1,N,PRDEM,19000000.0,1,2020-08-11T18:35:16,2020-08-11T18:35:16,1, ,Y,SK4627,0.0,M,1,SK4627,0,2099-12-31T00:00:00.000000,Y,0.0,2020-03-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC66240016,47,0,1,N,INDEM,0.0,1,2020-08-12T15:02:57,2020-08-12T15:02:57,0, ,Y,KM3569,0.0,M,0,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2020-06-19T00:00:00.000000,0.0,19,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC66240016,47,0,1,N,PRDEM,21164.9,1,2020-08-12T15:02:57,2020-08-12T15:02:57,1, ,Y,KM3569,0.0,M,1,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2020-06-19T00:00:00.000000,0.0,19,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC11831247,66,0,1,N,INDEM,0.0,1,2020-08-12T16:13:43,2020-08-12T16:13:43,0, ,Y,KM3569,0.0,M,0,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2020-06-26T00:00:00.000000,0.0,26,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC11831247,66,0,1,N,PRDEM,22622.6,1,2020-08-12T16:13:43,2020-08-12T16:13:43,1, ,Y,KM3569,0.0,M,1,KM3569,0,2099-12-31T00:00:00.000000,Y,0.0,2020-06-26T00:00:00.000000,0.0,26,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC93029184,22,0,1,N,INDEM,0.0,1,2020-10-29T17:23:31,2020-10-29T17:23:31,0, ,Y,AS3589,0.0,M,0,AS3589,0,2099-12-31T00:00:00.000000,Y,0.0,2020-10-31T00:00:00.000000,0.0,31,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC93029184,22,0,1,N,PRDEM,4000000.0,1,2020-10-29T17:23:31,2020-10-29T17:23:31,0, ,Y,AS3589,0.0,M,1,AS3589,0,2099-12-31T00:00:00.000000,Y,0.0,2020-10-31T00:00:00.000000,0.0,31,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC90816893,22,0,1,N,INDEM,0.0,1,2020-11-02T14:32:36,2020-11-02T14:32:36,0, ,Y,SR2288,0.0,M,0,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-07-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC90816893,22,0,1,N,PRDEM,4000000.0,1,2020-11-02T14:32:36,2020-11-02T14:32:36,1, ,Y,SR2288,0.0,M,1,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-07-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC37703836,22,0,1,N,PRDEM,175000.0,1,2020-11-02T14:32:43,2020-11-02T14:32:43,11, ,Y,SR2288,0.0,Q,24,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2018-03-01T00:00:00.000000,0.0,1,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC37703836,22,0,1,N,INDEM,0.0,1,2020-11-02T14:32:43,2020-11-02T14:32:43,3, ,Y,SR2288,0.0,Q,0,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2018-04-13T00:00:00.000000,0.0,14,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC37643692,22,0,1,N,PRDEM,19000000.0,1,2020-11-02T14:49:27,2020-11-02T14:49:27,1, ,Y,SR2288,0.0,M,1,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-07-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC37643692,22,0,1,N,INDEM,0.0,1,2020-11-02T14:49:27,2020-11-02T14:49:27,0, ,Y,SR2288,0.0,M,0,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-07-30T00:00:00.000000,0.0,30,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC80223640,22,0,1,N,INDEM,0.0,1,2020-11-02T14:49:37,2020-11-02T14:49:37,0, ,Y,SR2288,0.0,M,0,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-10-31T00:00:00.000000,0.0,31,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC80223640,22,0,1,N,PRDEM,19000000.0,1,2020-11-02T14:49:37,2020-11-02T14:49:37,0, ,Y,SR2288,0.0,M,1,SR2288,0,2099-12-31T00:00:00.000000,Y,0.0,2020-10-31T00:00:00.000000,0.0,31,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC47952957,P5,0,1,N,EIDEM,27966.57,1,2020-11-13T18:50:25,2020-11-13T18:50:25,19, ,Y,DP3715,0.0,M,180,DP3715,0,2099-12-31T00:00:00.000000,Y,0.0,2019-05-12T00:00:00.000000,0.0,12,0, ,0.0,M,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,12.0,0.0, ,P,,2024-08-07 06:52:36.003
AC47952957,P5,0,1,N,INDEM,0.0,1,2020-11-13T18:50:25,2020-11-13T18:50:25,0, ,N,DP3715,0.0,M,1,DP3715,0,2099-12-31T00:00:00.000000,Y,0.0,2019-04-12T00:00:00.000000,0.0,12,0, ,0.0, ,N,,2099-12-31T00:00:00.000000,0.0,N,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC44109267,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:21,2021-02-19T17:18:21,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC44109267,57,0,1,N,PRDEM,42500000.0,1,2021-02-19T17:18:21,2021-02-19T17:18:21,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC47107755,57,0,1,N,PRDEM,14000000.0,1,2021-02-19T17:18:25,2021-02-19T17:18:25,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC47107755,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:25,2021-02-19T17:18:25,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC87807800,57,0,1,N,PRDEM,100000000.0,1,2021-02-19T17:18:27,2021-02-19T17:18:27,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC87807800,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:27,2021-02-19T17:18:27,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC17344299,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:30,2021-02-19T17:18:30,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC17344299,57,0,1,N,PRDEM,24000000.0,1,2021-02-19T17:18:30,2021-02-19T17:18:30,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC76501664,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:32,2021-02-19T17:18:32,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC76501664,57,0,1,N,PRDEM,42500000.0,1,2021-02-19T17:18:32,2021-02-19T17:18:32,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC70629663,57,0,1,N,PRDEM,100000000.0,1,2021-02-19T17:18:35,2021-02-19T17:18:35,1, ,Y,SB4612,0.0,M,1,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC70629663,57,0,1,N,INDEM,0.0,1,2021-02-19T17:18:35,2021-02-19T17:18:35,0, ,Y,SB4612,0.0,M,0,SB4612,0,2099-12-31T00:00:00.000000,Y,0.0,2021-02-18T00:00:00.000000,0.0,18,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC70926713,57,0,1,N,INDEM,0.0,1,2021-03-25T22:40:37,2021-03-25T22:40:37,0, ,Y,PP4360,0.0,M,0,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2021-03-20T00:00:00.000000,0.0,20,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC70926713,57,0,1,N,PRDEM,373000000.0,1,2021-03-25T22:40:37,2021-03-25T22:40:37,1, ,Y,PP4360,0.0,M,1,PP4360,0,2099-12-31T00:00:00.000000,Y,0.0,2021-03-20T00:00:00.000000,0.0,20,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC28580676,09,0,1,N,PRDEM,1250000.0,1,2021-07-22T18:31:07,2021-07-22T18:31:07,20, ,Y,AB3570,0.0,Q,20,AB3570,0,2099-12-31T00:00:00.000000,Y,0.0,2015-10-20T00:00:00.000000,0.0,20,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC28580676,09,0,1,N,INDEM,0.0,1,2021-07-22T18:31:07,2021-07-22T18:31:07,13, ,Y,AB3570,0.0,Q,0,AB3570,0,2099-12-31T00:00:00.000000,Y,0.0,2016-01-14T00:00:00.000000,0.0,16,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,0.0,0.0,0.0, , ,,2024-08-07 06:52:36.003
AC75287875,66,0,1,N,INDEM,0.0,1,2021-08-01T20:32:25,2021-08-01T20:32:25,0, ,Y,AS2195,0.0,M,0,AS2195,0,2099-12-31T00:00:00.000000,Y,0.0,2020-10-07T00:00:00.000000,0.0,7,0, ,0.0, ,P,,2099-12-31T00:00:00.000000,0.0,Y,,0.0,0.0, , ,,2024-08-07 06:52:36.003
