acid,ts_cnt,bank_id,lchg_time,rcre_time,serial_num,lchg_user_id,rcre_user_id,event_serial_num,lim_inactive_date,lim_inactive_rmks,related_serial_num,lim_inactive_bod_date,lim_inactive_sys_date,updated_at
AC22239436,0,1,2020-10-21T17:54:00.000000,2020-10-21T17:54:00.000000,36,MM1102,MM1102,2,2020-10-13T00:00:00.000000,,37.0,2020-10-21T00:00:00.000000,2020-10-21T17:54:00.000000,2024-08-07 06:55:04.547
AC54231965,0,1,2020-11-02T14:29:06,2020-11-02T14:29:06,68,PRAMILAS,PRAMILAS,2,2020-11-02T00:00:00.000000,,69.0,2020-11-02T00:00:00.000000,2020-11-02T14:29:06,2024-08-07 06:55:04.547
AC54231965,0,1,2020-11-02T14:29:06,2020-11-02T14:29:06,69,PRAMILAS,PRAMILAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2020-11-02T14:48:24,2020-11-02T14:48:24,38,SR2288,SR2288,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2020-11-02T14:48:24,2020-11-02T14:48:24,37,SR2288,SR2288,2,2020-11-02T00:00:00.000000,,38.0,2020-11-02T00:00:00.000000,2020-11-02T14:48:24,2024-08-07 06:55:04.547
AC84120237,0,1,2020-11-12T11:10:14,2020-11-12T11:10:14,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC28200830,0,1,2020-11-13T14:35:05,2020-11-13T14:35:05,1,MM2256,MM2256,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2020-11-13T16:45:26,2020-11-13T16:45:26,1,ES1259,ES1259,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2020-11-13T17:50:03,2020-11-13T17:50:03,2,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2020-11-13T17:50:03,2020-11-13T17:50:03,1,MM1102,MM1102,2,2020-11-13T00:00:00.000000,,2.0,2020-11-13T00:00:00.000000,2020-11-13T17:50:03,2024-08-07 06:55:04.547
AC61398986,0,1,2020-11-13T18:47:22,2020-11-13T18:47:22,2,DP3715,DP3715,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC61398986,0,1,2020-11-13T18:47:22,2020-11-13T18:47:22,1,DP3715,DP3715,2,2020-11-13T00:00:00.000000,,2.0,2020-11-13T00:00:00.000000,2020-11-13T18:47:22,2024-08-07 06:55:04.547
AC43787823,0,1,2020-11-27T13:21:56,2020-11-27T13:21:56,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43811295,0,1,2020-12-01T11:49:31,2020-12-01T11:49:31,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44387846,0,1,2020-12-01T15:46:22,2020-12-01T15:46:22,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC33879690,0,1,2020-12-03T11:06:43,2020-12-03T11:06:43,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC32499146,0,1,2020-12-04T13:51:01,2020-12-04T13:51:01,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC98858347,0,1,2020-12-06T17:35:12,2020-12-06T17:35:12,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70260934,0,1,2020-12-06T21:28:03,2020-12-06T21:28:03,1,PK1265,PK1265,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86294851,0,1,2020-12-07T16:49:09,2020-12-07T16:49:09,1,SN1138,SN1138,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44387846,0,1,2020-12-07T17:07:33,2020-12-07T17:07:33,2,SB4612,SB4612,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44387846,0,1,2020-12-07T17:07:33,2020-12-07T17:07:33,1,SB4612,SB4612,2,2020-12-07T00:00:00.000000,,2.0,2020-12-07T00:00:00.000000,2020-12-07T17:07:33,2024-08-07 06:55:04.547
AC66082694,0,1,2020-12-07T17:28:05,2020-12-07T17:28:05,1,SN1138,SN1138,2,2020-12-07T00:00:00.000000,,2.0,2020-12-07T00:00:00.000000,2020-12-07T17:28:05,2024-08-07 06:55:04.547
AC66082694,0,1,2020-12-07T17:28:05,2020-12-07T17:28:05,2,SN1138,SN1138,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC33970810,0,1,2020-12-23T16:52:36,2020-12-23T16:52:36,1,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC48004481,0,1,2021-01-01T15:46:15,2021-01-01T15:46:15,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC66527921,0,1,2021-01-21T15:26:30,2021-01-21T15:26:30,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29564593,0,1,2021-01-21T16:33:29,2021-01-21T16:33:29,1,PS2398,PS2398,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC16179705,0,1,2021-01-21T20:20:22,2021-01-21T20:20:22,1,PRAMILAS,PRAMILAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29564593,0,1,2021-01-21T20:28:23,2021-01-21T20:28:23,2,SK1789,SK1789,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29564593,0,1,2021-01-21T20:28:23,2021-01-21T20:28:23,1,SK1789,SK1789,2,2021-01-21T00:00:00.000000,,2.0,2021-01-21T00:00:00.000000,2021-01-21T20:28:23,2024-08-07 06:55:04.547
AC84526343,0,1,2021-02-09T18:22:54,2021-02-09T18:22:54,1,NT4356,NT4356,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2021-02-10T18:55:42,2021-02-10T18:55:42,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC18563744,0,1,2021-02-11T22:47:24,2021-02-11T22:47:24,2,PP4360,PP4360,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC18563744,0,1,2021-02-11T22:47:24,2021-02-11T22:47:24,1,PP4360,PP4360,2,2021-02-11T00:00:00.000000,,2.0,2021-02-11T00:00:00.000000,2021-02-11T22:47:24,2024-08-07 06:55:04.547
AC64861055,0,1,2021-02-16T18:58:29,2021-02-16T18:58:29,1,DP3715,DP3715,2,2021-02-16T00:00:00.000000,,2.0,2021-02-16T00:00:00.000000,2021-02-16T18:58:29,2024-08-07 06:55:04.547
AC64861055,0,1,2021-02-16T18:58:29,2021-02-16T18:58:29,2,DP3715,DP3715,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70926713,0,1,2021-02-19T17:01:18,2021-02-19T17:01:18,1,SN1138,SN1138,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC51731731,0,1,2021-03-10T16:16:52,2021-03-10T16:16:52,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC47937992,0,1,2021-03-11T10:35:14,2021-03-11T10:35:14,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40044558,0,1,2021-03-25T22:22:27,2021-03-25T22:22:27,1,DB1714,DB1714,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC19960464,0,1,2021-03-25T22:23:52,2021-03-25T22:23:52,1,DB1714,DB1714,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC80833438,0,1,2021-04-05T19:01:09,2021-04-05T19:01:09,1,DB1714,DB1714,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC92623617,0,1,2021-04-06T19:25:21,2021-04-06T19:25:21,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38849843,0,1,2021-04-07T17:08:36,2021-04-07T17:08:36,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC48552081,0,1,2021-04-28T20:43:22,2021-04-28T20:43:22,1,SN1138,SN1138,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC87566801,0,1,2021-05-09T14:14:13,2021-05-09T14:14:13,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44191554,0,1,2021-06-17T16:58:27,2021-06-17T16:58:27,2,DB1714,DB1714,2,2021-06-17T00:00:00.000000,,3.0,2021-06-17T00:00:00.000000,2021-06-17T16:58:27,2024-08-07 06:55:04.547
AC44191554,0,1,2021-06-17T16:58:27,2021-06-17T16:58:27,3,DB1714,DB1714,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC13180551,0,1,2021-08-01T22:27:20,2021-08-01T22:27:20,1,ST1903,ST1903,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC41804457,0,1,2021-08-16T16:22:37,2021-08-16T16:22:37,1,PS1772,PS1772,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC45528709,0,1,2021-09-02T17:14:44,2021-09-02T17:14:44,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC85124968,0,1,2021-09-12T17:43:39,2021-09-12T17:43:39,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC85124968,0,1,2021-09-17T13:16:57,2021-09-17T13:16:57,1,AS2195,AS2195,2,2021-09-17T00:00:00.000000,,2.0,2021-09-17T00:00:00.000000,2021-09-17T13:16:57,2024-08-07 06:55:04.547
AC85124968,0,1,2021-09-17T13:16:57,2021-09-17T13:16:57,2,AS2195,AS2195,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC69249356,0,1,2021-09-21T19:02:33,2021-09-21T19:02:33,3,SS1112,SS1112,2,2021-09-21T00:00:00.000000,,4.0,2021-09-21T00:00:00.000000,2021-09-21T19:02:33,2024-08-07 06:55:04.547
AC69249356,0,1,2021-09-21T19:02:33,2021-09-21T19:02:33,4,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC62877707,0,1,2021-09-21T19:04:04,2021-09-21T19:04:04,1,SS1112,SS1112,2,2021-09-21T00:00:00.000000,,2.0,2021-09-21T00:00:00.000000,2021-09-21T19:04:04,2024-08-07 06:55:04.547
AC62877707,0,1,2021-09-21T19:04:04,2021-09-21T19:04:04,2,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44942630,0,1,2021-09-26T14:23:40,2021-09-26T14:23:40,4,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44942630,0,1,2021-09-26T14:23:40,2021-09-26T14:23:40,3,SS1112,SS1112,2,2021-09-26T00:00:00.000000,,4.0,2021-09-26T00:00:00.000000,2021-09-26T14:23:40,2024-08-07 06:55:04.547
AC23226435,0,1,2021-09-30T17:19:41,2021-09-30T17:19:41,1,ST1903,ST1903,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC80009918,0,1,2021-10-06T17:39:39,2021-10-06T17:39:39,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43416888,0,1,2021-10-06T18:18:13,2021-10-06T18:18:13,1,SK1774,SK1774,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC67694319,0,1,2021-10-08T14:34:22,2021-10-08T14:34:22,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68746394,0,1,2021-10-09T17:21:53,2021-10-09T17:21:53,3,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68746394,0,1,2021-10-09T17:21:53,2021-10-09T17:21:53,2,MM1102,MM1102,2,2021-10-09T00:00:00.000000,,3.0,2021-10-09T00:00:00.000000,2021-10-09T17:21:53,2024-08-07 06:55:04.547
AC45389272,0,1,2021-10-17T19:18:53,2021-10-17T19:18:53,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC47856207,0,1,2021-11-11T17:54:24,2021-11-11T17:54:24,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2021-11-24T11:50:48,2021-11-24T11:50:48,3,PRAMILAS,PRAMILAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2021-11-24T11:50:48,2021-11-24T11:50:48,2,PRAMILAS,PRAMILAS,2,2021-11-24T00:00:00.000000,,3.0,2021-11-24T00:00:00.000000,2021-11-24T11:50:48,2024-08-07 06:55:04.547
AC61398986,0,1,2021-12-09T18:39:18,2021-12-09T18:39:18,3,PK1265,PK1265,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC61398986,0,1,2021-12-09T18:39:18,2021-12-09T18:39:18,2,PK1265,PK1265,2,2021-12-09T00:00:00.000000,,3.0,2021-12-09T00:00:00.000000,2021-12-09T18:39:18,2024-08-07 06:55:04.547
AC66082694,0,1,2021-12-15T17:26:51,2021-12-15T17:26:51,3,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC66082694,0,1,2021-12-15T17:26:51,2021-12-15T17:26:51,2,SS1112,SS1112,2,2021-12-15T00:00:00.000000,,3.0,2021-12-15T00:00:00.000000,2021-12-15T17:26:51,2024-08-07 06:55:04.547
AC44387846,0,1,2022-01-07T12:14:25,2022-01-07T12:14:25,2,SS1112,SS1112,2,2022-01-07T00:00:00.000000,,3.0,2022-01-07T00:00:00.000000,2022-01-07T12:14:25,2024-08-07 06:55:04.547
AC44387846,0,1,2022-01-07T12:14:25,2022-01-07T12:14:25,3,SS1112,SS1112,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54792105,0,1,2022-01-19T11:53:47,2022-01-19T11:53:47,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22465875,0,1,2022-02-07T15:55:06,2022-02-07T15:55:06,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC18563744,0,1,2022-02-24T14:27:46,2022-02-24T14:27:46,2,MM1102,MM1102,2,2022-02-24T00:00:00.000000,,3.0,2022-02-24T00:00:00.000000,2022-02-24T14:27:46,2024-08-07 06:55:04.547
AC18563744,0,1,2022-02-24T14:27:46,2022-02-24T14:27:46,3,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-16T11:15:56,2022-03-16T11:15:56,2,KS2280,KS2280,2,2021-02-16T00:00:00.000000,,3.0,2022-03-16T00:00:00.000000,2022-03-16T11:15:56,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-16T11:15:56,2022-03-16T11:15:56,3,KS2280,KS2280,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-16T21:47:25,2022-03-16T21:47:25,4,AS3589,AS3589,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-16T21:47:25,2022-03-16T21:47:25,3,AS3589,AS3589,2,2021-02-16T00:00:00.000000,,4.0,2022-03-16T00:00:00.000000,2022-03-16T21:47:25,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-27T18:28:12,2022-03-27T18:28:12,5,SK1789,SK1789,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-03-27T18:28:12,2022-03-27T18:28:12,4,SK1789,SK1789,2,2022-03-27T00:00:00.000000,,5.0,2022-03-27T00:00:00.000000,2022-03-27T18:28:12,2024-08-07 06:55:04.547
AC29564593,0,1,2022-03-28T20:35:53,2022-03-28T20:35:53,3,AS2195,AS2195,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29564593,0,1,2022-03-28T20:35:53,2022-03-28T20:35:53,2,AS2195,AS2195,2,2022-03-28T00:00:00.000000,,3.0,2022-03-28T00:00:00.000000,2022-03-28T20:35:53,2024-08-07 06:55:04.547
AC88964038,0,1,2022-04-05T22:59:04,2022-04-05T22:59:04,1,SN1138,SN1138,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC75024609,0,1,2022-04-22T15:03:36,2022-04-22T15:03:36,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22772231,0,1,2022-04-29T10:24:34,2022-04-29T10:24:34,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC50644502,0,1,2022-05-05T21:51:29,2022-05-05T21:51:29,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC18563744,0,1,2022-05-05T22:49:06,2022-05-05T22:49:06,3,MM1102,MM1102,2,2022-05-05T00:00:00.000000,,4.0,2022-05-05T00:00:00.000000,2022-05-05T22:49:06,2024-08-07 06:55:04.547
AC18563744,0,1,2022-05-05T22:49:06,2022-05-05T22:49:06,4,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC56711805,0,1,2022-05-08T19:17:25,2022-05-08T19:17:25,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44387846,0,1,2022-05-08T21:57:12,2022-05-08T21:57:12,3,KM3569,KM3569,2,2022-05-08T00:00:00.000000,,4.0,2022-05-08T00:00:00.000000,2022-05-08T21:57:12,2024-08-07 06:55:04.547
AC44387846,0,1,2022-05-08T21:57:12,2022-05-08T21:57:12,4,KM3569,KM3569,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC61219368,0,1,2022-05-10T17:42:52,2022-05-10T17:42:52,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-05-10T18:00:50,2022-05-10T18:00:50,6,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC64861055,0,1,2022-05-10T18:00:50,2022-05-10T18:00:50,5,FIVUSR,FIVUSR,2,2022-05-10T00:00:00.000000,,6.0,2022-05-10T00:00:00.000000,2022-05-10T18:00:50,2024-08-07 06:55:04.547
AC89807904,0,1,2022-05-24T20:18:31,2022-05-24T20:18:31,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC66082694,0,1,2022-05-24T20:33:51,2022-05-24T20:33:51,3,FIVUSR,FIVUSR,2,2022-05-24T00:00:00.000000,,4.0,2022-05-24T00:00:00.000000,2022-05-24T20:33:51,2024-08-07 06:55:04.547
AC66082694,0,1,2022-05-24T20:33:51,2022-05-24T20:33:51,4,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC48671547,0,1,2022-05-25T19:22:04,2022-05-25T19:22:04,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68746394,0,1,2022-05-25T19:24:42,2022-05-25T19:24:42,4,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC68746394,0,1,2022-05-25T19:24:42,2022-05-25T19:24:42,3,FIVUSR,FIVUSR,2,2022-05-25T00:00:00.000000,,4.0,2022-05-25T00:00:00.000000,2022-05-25T19:24:42,2024-08-07 06:55:04.547
AC94558040,0,1,2022-05-27T21:33:16,2022-05-27T21:33:16,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44942630,0,1,2022-05-27T21:44:25,2022-05-27T21:44:25,4,FIVUSR,FIVUSR,2,2022-05-27T00:00:00.000000,,5.0,2022-05-27T00:00:00.000000,2022-05-27T21:44:25,2024-08-07 06:55:04.547
AC44942630,0,1,2022-05-27T21:44:25,2022-05-27T21:44:25,5,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44942630,0,1,2022-05-27T22:38:01,2022-05-27T22:38:01,6,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44942630,0,1,2022-05-27T22:38:01,2022-05-27T22:38:01,5,FIVUSR,FIVUSR,2,2022-05-27T00:00:00.000000,,6.0,2022-05-27T00:00:00.000000,2022-05-27T22:38:01,2024-08-07 06:55:04.547
AC24463670,0,1,2022-06-21T22:41:09,2022-06-21T22:41:09,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44191554,0,1,2022-06-21T23:07:40,2022-06-21T23:07:40,3,FIVUSR,FIVUSR,2,2022-06-21T00:00:00.000000,,4.0,2022-06-21T00:00:00.000000,2022-06-21T23:07:40,2024-08-07 06:55:04.547
AC44191554,0,1,2022-06-21T23:07:40,2022-06-21T23:07:40,4,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44191554,0,1,2022-06-22T09:34:36,2022-06-22T09:34:36,4,NP6927,NP6927,2,2022-06-21T00:00:00.000000,,5.0,2022-06-22T00:00:00.000000,2022-06-22T09:34:36,2024-08-07 06:55:04.547
AC44191554,0,1,2022-06-22T09:34:36,2022-06-22T09:34:36,5,NP6927,NP6927,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC23294687,0,1,2022-07-14T19:02:33,2022-07-14T19:02:33,1,PK1265,PK1265,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC16653699,0,1,2022-07-19T16:33:57,2022-07-19T16:33:57,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC35895359,0,1,2022-08-04T15:08:56,2022-08-04T15:08:56,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC11452098,0,1,2022-08-05T15:41:13,2022-08-05T15:41:13,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70885707,0,1,2022-08-15T18:50:42,2022-08-15T18:50:42,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC29494536,0,1,2022-08-23T16:41:59,2022-08-23T16:41:59,1,ST1903,ST1903,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC30297503,0,1,2022-08-31T10:14:09,2022-08-31T10:14:09,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC71701542,0,1,2022-09-06T19:40:59,2022-09-06T19:40:59,1,DB1714,DB1714,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC82089659,0,1,2022-09-12T22:36:12,2022-09-12T22:36:12,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC85124968,0,1,2022-09-16T12:48:15,2022-09-16T12:48:15,3,SD0357,SD0357,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC85124968,0,1,2022-09-16T12:48:15,2022-09-16T12:48:15,2,SD0357,SD0357,2,2022-09-16T00:00:00.000000,,3.0,2022-09-16T00:00:00.000000,2022-09-16T12:48:15,2024-08-07 06:55:04.547
AC29338528,0,1,2022-09-18T22:54:45,2022-09-18T22:54:45,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC10603487,0,1,2022-09-27T12:40:02,2022-09-27T12:40:02,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC55032953,0,1,2022-09-27T12:47:03,2022-09-27T12:47:03,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC49684771,0,1,2022-09-28T12:02:15,2022-09-28T12:02:15,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC87583897,0,1,2022-09-29T15:01:52,2022-09-29T15:01:52,1,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44191554,0,1,2022-09-30T18:54:47,2022-09-30T18:54:47,6,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC44191554,0,1,2022-09-30T18:54:47,2022-09-30T18:54:47,5,MM1102,MM1102,2,2022-09-30T00:00:00.000000,,6.0,2022-09-30T00:00:00.000000,2022-09-30T18:54:47,2024-08-07 06:55:04.547
AC93635799,0,1,2022-09-30T18:56:10,2022-09-30T18:56:10,1,MM1102,MM1102,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC69249356,0,1,2022-10-15T17:54:06,2022-10-15T17:54:06,4,PRAMILAS,PRAMILAS,2,2022-10-15T00:00:00.000000,,5.0,2022-10-15T00:00:00.000000,2022-10-15T17:54:06,2024-08-07 06:55:04.547
AC69249356,0,1,2022-10-15T17:54:06,2022-10-15T17:54:06,5,PRAMILAS,PRAMILAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC16785332,0,1,2022-10-15T17:54:55,2022-10-15T17:54:55,1,PRAMILAS,PRAMILAS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43966596,0,1,2022-10-18T01:49:57,2022-10-18T01:49:57,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC49352762,0,1,2022-11-10T18:27:48,2022-11-10T18:27:48,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC63068833,0,1,2022-11-18T16:51:52,2022-11-18T16:51:52,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC58589137,0,1,2022-11-30T12:24:15,2022-11-30T12:24:15,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC21212567,0,1,2022-12-07T11:29:59,2022-12-07T11:29:59,1,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96944665,0,1,2022-12-07T11:30:01,2022-12-07T11:30:01,3,FIVUSR,FIVUSR,2,2022-12-07T00:00:00.000000,,4.0,2022-12-07T00:00:00.000000,2022-12-07T11:30:01,2024-08-07 06:55:04.547
AC96944665,0,1,2022-12-07T11:30:01,2022-12-07T11:30:01,4,FIVUSR,FIVUSR,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
