ate_bna,ate_num,ate_adr1,ate_adr2,ate_code,ate_fees,ate_labe,ate_ip_addr,ate_tmk_kcv,ate_tmk_key,ate_tpk_kcv,ate_tpk_key,ate_aca_code,ate_aco_code,ate_ael_code,ate_afa_code,ate_agr_code,ate_amo_code,ate_apr_code,ate_atc_code,ate_atd_code,ate_ats_code,ate_ban_code,ate_bna_type,ate_bra_code,ate_cit_code,ate_hky_code,ate_int_code,ate_int_loro,ate_last_tsn,ate_latitude,ate_location,ate_mer_iden,ate_tds_code,ate_adre_pobx,ate_adre_stat,ate_adre_stre,ate_adre_zipd,ate_crea_date,ate_disp_cas1,ate_disp_cas2,ate_disp_cas3,ate_disp_cas4,ate_disp_hop1,ate_disp_hop2,ate_disp_hop3,ate_disp_hop4,ate_longitude,ate_loro_account,ate_mer_acc_numb,ate_cardless_flag,ate_defa_curr_code,ate_last_tran_date,ate_cut_off_end_time,ate_cut_off_star_time,updated_at
,ATM889302,Dlytica KILAGAL BRANCH,,1071940,,Dlytica KILAGAL BRANCH,172.26.13.34,,6B6268DEBB29CE5DD83A0B7B5E1B0A33,,F1E4DC6C0202CAE3D9E29F2687BE07C6,,11227,3.0,1,1014920,1.0,3,1071140,1071120,4.0,1,,5324,68821,,442,30,62166.0,,,1007275,1071520,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:12:56,,,2024-08-07 07:01:23.859
,ATM283846,Dlytica TOKHA BRANCH,,1077460,,Dlytica TOKHA BRANCH,172.26.9.234,,F0FFDFEAB1DB452556FBBB4E88B6CB1D,,C34538B7801867217D224D14AFE139D1,,11227,3.0,1,1014920,1.0,3,1076660,1076640,4.0,1,,5480,68881,,718,30,76418.0,,,1007164,1077040,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:13:22,,,2024-08-07 07:01:23.859
,ATM572953,Dlytica GAIGHAT BRANCH ATM II,,1091400,,Dlytica GAIGHAT BRANCH ATM II,172.26.6.108,,6F2A78902CAAEDB9824BAC25D78E53A1,,F5DA2F78388BC935606FB7B554E1D55E,,21226,3.0,1,1015040,1.0,1,1091000,1092580,6.0,1,,5255,66921,,832,30,41031.0,,1.0,,1089380,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:13:23,,,2024-08-07 07:01:23.859
,ATM526115,Dlytica DEVKOTA CHOWK BRANCH,,1069740,,Dlytica DEVKOTA CHOWK BRANCH,172.26.16.178,,F1F3FE8DD2ECD8C846C2F311931BB953,,E7A3847372BE220176B02885D3C02883,,11278,3.0,1,1015020,1.0,1,1068940,1068920,4.0,1,,5222,70641,,332,30,65853.0,,,1007350,1069320,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:13:25,,,2024-08-07 07:01:23.859
,ATM144492,Dlytica NEPALGUNJ AIRPORT,,1071680,,Dlytica NEPALGUNJ AIRPORT,172.27.10.178,,E2281B113E7F4EFE8411F641DE92D02F,,C99FA4AF0B1C94346550CFFDB029A8CF,,11227,3.0,1,1015020,1.0,3,1070880,1070860,4.0,1,,5381,70041,,429,30,67016.0,,,1007020,1071260,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:13:29,,,2024-08-07 07:01:23.859
,ATM891057,Dlytica MANIGRAM 4 NO BRANCH,,1073260,,Dlytica MANIGRAM 4 NO BRANCH,172.26.14.34,,B50D60D84A22A6F3A204E67CE838CD25,,ACC3E99F1ACB44D72B9A3E9F63B980EC,,11227,3.0,1,1015020,1.0,3,1072460,1072440,6.0,1,,5365,70601,,508,30,70390.0,,,1007160,1072840,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:13:40,,,2024-08-07 07:01:23.859
,ATM692934,Dlytica KADAGHARI BRANCH,,1071920,,Dlytica KADAGHARI BRANCH,172.26.13.66,,AAC04D60BDCE4753F82309D522BD77A7,,BCCE276FF419825CA43E3E8B634C7D17,,11227,3.0,1,1014920,1.0,3,1071120,1071100,4.0,1,,5303,68561,,441,30,109977.0,,,1007282,1071500,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:02,,,2024-08-07 07:01:23.859
,ATM184562,Dlytica KAMALADI BRANCH ATM II,,1072760,,Dlytica KAMALADI BRANCH ATM II,172.26.6.139,,99E9D42C4E163ADDFE6D716873717961,,283AC415D991EA01722FE8A3215F530C,,11227,3.0,1,1014920,1.0,3,1071960,1071940,4.0,1,,5309,68821,,483,30,56509.0,,,1007032,1072340,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:14:08,,,2024-08-07 07:01:23.859
,ATM156309,Dlytica KAKARVITTA,,1076580,,Dlytica KAKARVITTA,172.26.8.234,,6FEDF7B5E44ED7EF3F20CD3824D026A6,,F20BE6126F79C0ED186517125E2F4D07,,21226,3.0,1,1015040,1.0,1,1075780,1075760,6.0,1,,5304,88981,,674,30,68931.0,,,1007130,1076160,,,,,,12.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:24,,,2024-08-07 07:01:23.859
,ATM168794,Dlytica BIRATNAGAR BRANCH,,1070560,,Dlytica BIRATNAGAR BRANCH,172.26.14.74,,0752C5D07D10F28536001D5058D23B8B,,A5784B8D3ED0ED0E845EFECA528B3227,,11227,3.0,1,1015040,1.0,3,1069760,1069740,4.0,1,,5183,66401,,373,30,83429.0,,,1007002,1070140,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:25,,,2024-08-07 07:01:23.859
,ATM563909,Dlytica MULPANI PIPALBOT,,1092920,,Dlytica MULPANI PIPALBOT,172.27.13.122,,070F03A13AA959AA75C5815E24708F7E,,4738C621975A4C95ADDF7F8C53F4BB8A,,21226,3.0,1,1015089,1.0,1,1092520,1094100,6.0,1,,5425,68821,,894,30,15907.0,,1.0,,1090900,,,,,,8.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:26,,,2024-08-07 07:01:23.859
,ATM735352,Dlytica Hanuman,,1075920,,Dlytica Hanuman,172.27.6.186,,5B988A39CB69C651E591788B1900FABF,,CFFC9F2ED9BB33224C51A631E7029917,,11227,3.0,1,1015040,1.0,3,1075120,1075100,4.0,1,,5188,66221,,641,30,140906.0,,,1007009,1075500,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:31,,,2024-08-07 07:01:23.859
,ATM630904,Dlytica KHUSIBU,,1076060,,Dlytica KHUSIBU,172.27.6.90,,94E3A47963C346EF912A372FF4449944,,3F6F00541D1BA5A7FB4640C94EAE9794,,9788,3.0,1,1015089,1.0,2,1075260,1075240,6.0,1,,5395,68821,,648,30,66459.0,,,1007053,1075640,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:31,,,2024-08-07 07:01:23.859
,ATM165905,Dlytica NARAYANGADH,,1071100,,Dlytica NARAYANGADH,172.26.11.82,,BBA1B658BEBB88AFC65EAE84C1C85365,,60C292EEC8E80BAD9C6739C89475FB93,,11227,3.0,1,1014920,1.0,3,1070300,1070280,4.0,1,,5377,68621,,400,30,41773.0,,,1007014,1070680,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:33,,,2024-08-07 07:01:23.859
,ATM935047,Dlytica TAULIHAWA BRANCH,,1072640,,Dlytica TAULIHAWA BRANCH,172.26.12.234,,FAB7E67CEEEB9ACA95068D97BBC9DB11,,DDB610FE3230FF5F06462282A9BF4909,,11227,3.0,1,1015020,6.0,3,1071840,1071820,6.0,1,,5470,70301,,477,30,40379.0,,,1007197,1072220,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:35,,,2024-08-07 07:01:23.859
,ATM793149,Dlytica JANAKPUR BRANCH ATM II,,1070120,,Dlytica JANAKPUR BRANCH ATM II,172.26.6.36,,A076B0B34C97BD2992FD44D3867B84CD,,F89BACA014AD1FD326EBC20D48F0FF1F,,11278,3.0,1,1012040,1.0,1,1069320,1069300,4.0,1,,5289,67161,,351,30,88600.0,,,1007031,1069700,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:14:37,,,2024-08-07 07:01:23.859
,ATM819433,Dlytica BUDDHANAGAR,,1076900,,Dlytica BUDDHANAGAR,172.27.9.178,,19D763DFA1851EC05676AFC7CBC0502A,,D7075A3B60601F940EAEE17978A34A37,,11227,3.0,1,1015089,1.0,3,1076100,1076080,6.0,1,,5395,68821,,690,30,89720.0,,,1007053,1076480,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:14:37,,,2024-08-07 07:01:23.859
,ATM411454,Dlytica SANKHAMUL BRANCH,,1072720,,Dlytica SANKHAMUL BRANCH,172.26.13.74,,796B1797E2D87C61E6724A54E58E1E09,,8B2E036F49499B91B2E36FED71C3935D,,11227,3.0,1,1014920,1.0,3,1071920,1071900,4.0,1,,5442,68821,,481,30,137502.0,,,1007225,1072300,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:15:07,,,2024-08-07 07:01:23.859
,ATM958721,Dlytica AABUKHAIRENI BRANCH,,1069780,,Dlytica AABUKHAIRENI BRANCH,172.26.16.130,,0D58D0CFCF50B914420B2311981B439F,,10E4FB9EE7D4FF8D43CEE63CA0147E61,,11278,3.0,1,1015000,1.0,1,1068980,1068960,4.0,1,,5128,89181,,334,30,61852.0,,,1007134,1069360,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:15:18,,,2024-08-07 07:01:23.859
,ATM273495,Dlytica BUSY BEE LAKESIDE AL,,1073160,,Dlytica BUSY BEE LAKESIDE AL,172.27.11.90,,B0617C3683874CB2F51E61B56C229961,,99D30292CBDD150E98F398941662E396,,11227,3.0,1,1015000,1.0,3,1072360,1072340,4.0,1,,5336,69561,,503,30,23063.0,,,10070A2,1072740,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:15:23,,,2024-08-07 07:01:23.859
,ATM946520,Dlytica MIRCHAYA,,1071580,,Dlytica MIRCHAYA,172.26.7.146,,E7F1682BB08BB9E7DBE797DA0FA9D8F4,,4607C992925394FF7C5E28756EF7FD91,,11227,3.0,1,1012040,1.0,3,1070780,1070760,4.0,1,,5369,68441,,424,30,53130.0,,,1007066,1071160,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:15:52,,,2024-08-07 07:01:23.859
,ATM445930,Dlytica MANAMAIJU,,1076040,,Dlytica MANAMAIJU,172.27.6.42,,1C82BA9D55D08B0ADBC5E6E36B8B846D,,521AFCD439FFC459A5D5040A49FECB07,,11278,3.0,1,1015089,1.0,1,1075240,1075220,4.0,1,,5395,68821,,647,30,100308.0,,,1007053,1075620,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:15:59,,,2024-08-07 07:01:23.859
,ATM482678,Dlytica BHAKTAPUR,,1070820,,Dlytica BHAKTAPUR,172.26.11.42,,2F2FABB0C6081EDCC5BBEF29DDF83361,,BAAEBA3CAFC250E65C2F6721E89359BA,,21226,3.0,1,1014920,1.0,1,1070020,1070000,6.0,1,,5173,68561,,386,30,73855.0,,,1007008,1070400,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:16:16,,,2024-08-07 07:01:23.859
,ATM504314,Dlytica RANIMILLS AREA BRANCH,,1073080,,Dlytica RANIMILLS AREA BRANCH,172.26.13.138,,7319E78D6C72334AF75ADC7FF947CD13,,5DD465B912FD48BF78BA8F12F97AF4F3,,11227,3.0,1,1015040,1.0,3,1072280,1072260,4.0,1,,5424,66401,,499,30,102915.0,,,1007245,1072660,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:16:20,,,2024-08-07 07:01:23.859
,ATM866358,Dlytica DHAPAKHEL EXT CTR,,1074720,,Dlytica DHAPAKHEL EXT CTR,172.26.16.50,,9D9E799D01D0AB451C5DFDFD148A2EF4,,59A3694CF68887BAF8AC8F3E165EB05F,,11278,3.0,1,1014920,1.0,1,1073920,1073900,4.0,1,,5430,69161,,836,30,85506.0,,,1007041,1074300,,,,,,6.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:16:46,,,2024-08-07 07:01:23.859
,ATM689198,Dlytica KAPAN,,1071500,,Dlytica KAPAN,172.26.7.98,,77AAD3080E3FD6452A96A46B8C4D6C36,,418526BAC2AFA532DDDD655DBA1CB2F4,,21226,3.0,1,1014920,1.0,1,1070700,1070680,6.0,1,,5310,68821,,420,30,79739.0,,,1007060,1071080,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:17:01,,,2024-08-07 07:01:23.859
,ATM130814,Dlytica RAMKOT BRANCH,,1072780,,Dlytica RAMKOT BRANCH,172.26.13.82,,EB0A9B6DD60E47C1A618A4B2C1069ED4,,1ABEB626407E8C2F024572E46C73A5EA,,9788,3.0,1,1014920,1.0,2,1071980,1071960,4.0,1,,5423,68821,,484,30,40749.0,,,1007283,1072360,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:17:38,,,2024-08-07 07:01:23.859
,ATM891427,Dlytica BAJHAPATAN BRANCH,,1072880,,Dlytica BAJHAPATAN BRANCH,172.26.13.226,,517E3B98D6D1774DC55CFBC70113D9F9,,47ADF6AFE6E6C41151DE339EAC65E5E0,,11227,3.0,1,1015000,1.0,3,1072080,1072060,4.0,1,,5143,69561,,489,30,88486.0,,,1007259,1072460,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:17:40,,,2024-08-07 07:01:23.859
,ATM392849,Dlytica RANIMILLS AREA BRANCH ATM II,,1091480,,Dlytica RANIMILLS AREA BRANCH ATM II,172.26.13.140,,40B9E20111B1B47F5FCE1B1160369246,,438294D0D0F1FAF3E702C2D147A4B985,,21226,3.0,1,1015040,1.0,1,1091080,1092660,6.0,1,,5424,66401,,837,30,52935.0,,1.0,,1089460,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:17:47,,,2024-08-07 07:01:23.859
,ATM881525,Dlytica MAKALBARI GOKARNESHWOR,,1096740,,Dlytica MAKALBARI GOKARNESHWOR,172.27.15.90,,78846B210BFEE8C60872EA286FCE3859,,6514D5360058436E6E3F406D2A112CBD,,21226,3.0,1,1015089,1.0,1,1097100,1098680,6.0,1,,5425,68821,,931,30,55815.0,,1.0,,1095020,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:17:56,,,2024-08-07 07:01:23.859
,ATM952678,Dlytica BBSM KOTESHWOR,,1074600,,Dlytica BBSM KOTESHWOR,172.27.10.66,,C78566FEBE88779ED7AFBEF4CD046071,,22F53C59BD5071E8D772B56456D0D748,,11278,3.0,1,1015089,1.0,1,1073800,1073780,6.0,1,,5395,68821,,575,30,67984.0,,,1007053,1074180,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:18:50,,,2024-08-07 07:01:23.859
,ATM112163,Dlytica MAHAGADHIMAI BRANCH,,1092580,,Dlytica MAHAGADHIMAI BRANCH,172.26.18.314,,33C5BD12339498EB223DE729921D560A,,85FF9FBEF0F18FE493983180906DD24C,,21226,3.0,1,1012040,1.0,1,1092260,1093840,6.0,1,,5352,67041,,893,30,23349.0,,1.0,,1090560,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:04,,,2024-08-07 07:01:23.859
,ATM173426,Dlytica CIVIL MALL,,1070160,,Dlytica CIVIL MALL,172.27.6.162,,518F07F6CD491464ADB61654C1BDA871,,EE7BE67A9B78C3232478690969703197,,11278,3.0,1,1015089,1.0,1,1069360,1069340,4.0,1,,5395,68821,,353,30,54358.0,,,1007053,1069740,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:14,,,2024-08-07 07:01:23.859
,ATM353477,Dlytica HANUMAN COMPLEX ATM II,,1085720,,Dlytica HANUMAN COMPLEX ATM II,172.27.6.188,,AA9F0AA87DB9B50D187D83B95B1F0E7F,,FA7C02A5FD6E6D22C5BBFC1B04812C8C,,21226,3.0,1,1015040,1.0,1,1085320,1086900,6.0,1,,5188,66221,,802,30,68204.0,,1.0,,1083700,,,,,,25.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:18,,,2024-08-07 07:01:23.859
,ATM506435,Dlytica NAREPHAT BRANCH ATM II,Narephat KTM,1079380,,Dlytica NAREPHAT BRANCH ATM II,172.26.15.157,,55A41A9D48DC449B70FEBB1DFD996F1E,,A1ACD0CB108B7B0CC8BC543B21E3AD5C,,21226,3.0,1,1014920,1.0,1,1078980,1079360,4.0,1,,5378,68821,,777,30,76248.0,,1.0,,1079360,,,,,,4.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:32,,,2024-08-07 07:01:23.859
,ATM825894,Dlytica TRIBHUWAN CHOWK BRANCH ATM II,,1092280,,Dlytica TRIBHUWAN CHOWK BRANCH ATM II,172.26.12.76,,7031A9D47C1085526B07F53517C893CE,,FB25AE7EE94AE52AFE22DDC631E8CDF1,,21226,3.0,1,1015020,1.0,1,1091880,1093460,6.0,1,,5481,70041,,878,30,67597.0,,1.0,,1090260,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:47,,,2024-08-07 07:01:23.859
,ATM817074,Dlytica SALESBERRY RAMHITI KAPAN,,1096600,,Dlytica SALESBERRY RAMHITI KAPAN,172.27.15.66,,43BD68E2EE7DE0C77E9AD05E6699662F,,72D236EE52D6761660C7783BF0A321A9,,21226,3.0,1,1015089,1.0,1,1096960,1098540,6.0,1,,5425,68821,,924,30,20213.0,,1.0,,1094580,,,,,,15.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:19:57,,,2024-08-07 07:01:23.859
,ATM661416,Dlytica MITRAPARK BRANCH ATM II,,1077060,,Dlytica MITRAPARK BRANCH ATM II,172.26.17.155,,1EF1C6D17AEE8B0E3B631B13506F7931,,9CB006D192C796E289D2E8B6FF4B5B09,,21226,3.0,1,1014920,1.0,1,1076260,1076240,4.0,1,,5371,68821,,698,30,48583.0,,,1007339,1076640,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:20:05,,,2024-08-07 07:01:23.859
,ATM299366,Dlytica DRN SUB METRO EXT CTR,,1069340,,Dlytica DRN SUB METRO EXT CTR,172.26.16.186,,77BD0FBC8776695ED452F6005EB705C7,,EDF00671FCD6EE844C15143F7A5C5442,,11227,3.0,1,1015040,1.0,3,1068540,1068520,4.0,1,,5230,66761,,312,30,89908.0,,,1007023,1068920,,,,,,13.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:05,,,2024-08-07 07:01:23.859
,ATM785715,Dlytica PEPSICOLA BRANCH ATM II,,1074780,,Dlytica PEPSICOLA BRANCH ATM II,172.26.6.212,,942BAF225FBEAD959F6477719EFD8D1F,,CC3EAAF6FD7A271AA06519BC889876E2,,11278,3.0,1,1014920,1.0,1,1073980,1073960,4.0,1,,5402,68821,,584,30,73083.0,,,1007044,1074360,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:06,,,2024-08-07 07:01:23.859
,ATM606597,Dlytica MANDIKATAR,,1092020,,Dlytica MANDIKATAR,172.27.14.50,,D4E547A94EE30F0B9173D4891ABB9F77,,9ABB4543733F65B842D8F40893963190,,21226,3.0,1,1015089,1.0,1,1091620,1093200,6.0,1,,5425,68821,,864,30,19370.0,,1.0,,1090000,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:08,,,2024-08-07 07:01:23.859
,ATM381615,Dlytica KHARIPATI ARMY CAMP,,1071740,,Dlytica KHARIPATI ARMY CAMP,172.27.11.42,,B5A24F94835EAC33D9225DA957BE496B,,A6055495C978CEF617136D42CFD67DB9,,11227,3.0,1,1015089,1.0,3,1070940,1070920,4.0,1,,5395,68561,,432,30,33915.0,,,1007053,1071320,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:38,,,2024-08-07 07:01:23.859
,ATM235318,Dlytica BHIMAD,,1077480,,Dlytica BHIMAD,172.26.8.186,,3E57988CCF86D5146FB5F6C58D2214B4,,BE7F40E98867821C4EBE7DCEB128FE11,,9788,3.0,1,1015000,1.0,2,1076680,1076660,4.0,1,,5176,69961,,719,30,40083.0,,,1007107,1077060,,,,,,0.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:50,,,2024-08-07 07:01:23.859
,ATM697512,Dlytica BIRGUNJ BUS PARK,,1096300,,Dlytica BIRGUNJ BUS PARK,172.27.14.226,,4E59F903B75436F2C9E83F1808A527F3,,22D9789E18D281221AB321751E8B73A3,,21226,3.0,1,1012040,1.0,1,1096660,1098240,6.0,1,,5344,67581,,909,30,26637.0,,1.0,,1094280,,,,,,6.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:20:52,,,2024-08-07 07:01:23.859
,ATM830484,Dlytica BASUNDHARA EXT CTR,,1070000,,Dlytica BASUNDHARA EXT CTR,172.26.16.162,,70F372A785A9EC96ABAE1FD603536D83,,391A2937A97CE7F4EDE537E463EBC8B8,,11278,3.0,1,1014920,1.0,1,1069200,1069180,4.0,1,,5268,68821,,345,30,68325.0,,,1007280,1069580,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:21:13,,,2024-08-07 07:01:23.859
,ATM103396,Dlytica RAMMANDIR BUTWAL,,1072360,,Dlytica RAMMANDIR BUTWAL,172.26.11.178,,EC44F9C6454356932C0849550F2E5999,,334EFA116EC957A3C6E0BB8FC31CFD8B,,11227,3.0,1,1015020,1.0,3,1071560,1071540,4.0,1,,5421,70581,,463,30,55987.0,,,1007187,1071940,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:21:24,,,2024-08-07 07:01:23.859
,ATM217519,Dlytica,,1091880,,Dlytica,172.27.14.2,,CB45E344FFF5A61178BADB9A316455E3,,8B4AF1CADCA9D01B78C6B002EA995C4C,,21226,3.0,1,1015089,1.0,1,1091480,1093060,6.0,1,,5425,68821,,857,30,45677.0,,1.0,,1089860,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:21:24,,,2024-08-07 07:01:23.859
,ATM500595,Dlytica BG MALL GONGABU,,1077120,,Dlytica BG MALL GONGABU,172.27.9.250,,D11B3EBB97E9F11A60911B08ACADCA06,,E6C8F9823C97468229F02C5DD79062D8,,11288,3.0,1,1015089,1.0,3,1076320,1076300,4.0,1,,5395,68821,,701,30,192020.0,,,1007053,1076700,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:21:26,,,2024-08-07 07:01:23.859
,ATM822354,Dlytica MAHADEVSTHAN EXT CTR ATM II,,1091740,,Dlytica MAHADEVSTHAN EXT CTR ATM II,172.26.17.76,,BE14E4D2182BFFDBCC4B829E7F30617B,,96013F5C6E23AEA944C9F8B4F1CECC79,,21226,3.0,1,1014920,1.0,1,1091340,1092920,4.0,1,,5328,68821,,850,30,39117.0,,1.0,,1089720,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:22:04,,,2024-08-07 07:01:23.859
,ATM358327,Dlytica TEKU BRANCH,,1070720,,Dlytica TEKU BRANCH,172.27.13.50,,FE6AD71CFCC8F3B8FB6C85B888094835,,8431556762C7978DB95020AFAEB52FA9,,11278,3.0,1,1014920,1.0,1,1069920,1069900,6.0,1,,5471,68821,,381,30,61103.0,,,1007043,1070300,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:22:10,,,2024-08-07 07:01:23.859
,ATM638257,Dlytica PARASI BRANCH,,1073400,,Dlytica PARASI BRANCH,172.26.14.194,,2240016CA15E32FF7775FD42AE6251C9,,F9E613830E6A02097377F55D7401713F,,11227,3.0,1,1015020,1.0,3,1072600,1072580,4.0,1,,5397,70461,,515,30,64912.0,,,1007196,1072980,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:22:29,,,2024-08-07 07:01:23.859
,ATM745127,Dlytica DHARAN BPKIHS ATM II,,1091500,,Dlytica DHARAN BPKIHS ATM II,172.27.10.108,,A6057968722B55AE721D29E4475AD187,,D04272CC0C73A42ABE81D3E39270AADE,,21226,3.0,1,1015040,1.0,1,1091100,1092680,6.0,1,,5230,66761,,838,30,51139.0,,1.0,,1089480,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:22:37,,,2024-08-07 07:01:23.859
,ATM836988,Dlytica Ramnanda,,1076620,,Dlytica Ramnanda,172.27.6.194,,9E4A4A797B3EB3ADBD66BE948E8179FC,,F4926D1509EEF4702F7BA9B90B365514,,21226,3.0,1,1012040,1.0,1,1075820,1075800,6.0,1,,5289,67161,,676,30,69754.0,,,1007031,1076200,,,,,,4.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:22:39,,,2024-08-07 07:01:23.859
,ATM794617,Dlytica DHARAN BPKIHS,,1070580,,Dlytica DHARAN BPKIHS,172.27.10.106,,FE17E1F7103EF033AE6B0EED351748AB,,F8A33C49D0C408585786F729F2B9BE9C,,11227,3.0,1,1015040,1.0,3,1069780,1069760,4.0,1,,5230,66761,,374,30,137288.0,,,1007012,1070160,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:22:49,,,2024-08-07 07:01:23.859
,ATM910199,Dlytica SATUNGAL BRANCH,,1077680,,Dlytica SATUNGAL BRANCH,172.26.10.66,,9D64891A5EC7A24343FD666697EECF78,,394AAB5034616606C6C134FB0347A064,,11288,3.0,1,1014920,1.0,3,1076880,1076860,4.0,1,,5443,68901,,729,30,183814.0,,,1007172,1077260,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:22:54,,,2024-08-07 07:01:23.859
,ATM822313,Dlytica IKACHU EXT CTR,,1069500,,Dlytica IKACHU EXT CTR,172.26.17.18,,F5160AFAC2FE5DA66BAE44C303991155,,B12159BD2CB98804BB168FDFB7A91098,,11278,3.0,1,1014920,1.0,1,1068700,1068680,4.0,1,,5412,69161,,320,30,66602.0,,,1007033,1069080,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T21:22:57,,,2024-08-07 07:01:23.859
,ATM850436,Dlytica SHIVACHOWK EXT CTR,,1069580,,Dlytica SHIVACHOWK EXT CTR,172.26.16.138,,7900277726A86E9AF39EB97160A0DC80,,B1A32D94654E496538F5B6AB6263722E,,11278,3.0,1,1014920,1.0,1,1068780,1068760,6.0,1,,5271,68821,,324,30,114358.0,,,1007162,1069160,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:23:09,,,2024-08-07 07:01:23.859
,ATM621422,Dlytica LINKROAD BRANCH,,1073660,,Dlytica LINKROAD BRANCH,172.26.15.10,,0C397283CE18274BFE1A7430FBD7D079,,1886A42E564C47D0F01E076F46C664F5,,11227,3.0,1,1012040,1.0,3,1072860,1072840,4.0,1,,5344,67581,,528,30,111712.0,,,1007263,1073240,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T21:23:26,,,2024-08-07 07:01:23.859
